Genome	Species	NRPS gene	Core AA		antiSMASH prediction		Updated prediction	Stachelhaus Score / 10	E domain?	Final prediction
GCF_001471275.2_ASM147127v2_genomic	Vibrio alginolyticus	AL553_RS11855	ser	DVWHFSLVDK	gln	sfwDLGfVDK	Arg	10	TRUE	D-Arg
GCF_003390675.1_ASM339067v1_genomic	Vibrio anguillarum	DEB08_RS08870	ser	DVWHFSLVDK	gln	DAwDLGfVDK	Arg	10	TRUE	D-Arg
GCF_009811315.1_ASM981131v1_genomic	Vibrio atypicus	GVO60_RS09460	ser	DVWHFSLVDK	gln	DAwDLGfVDK	Arg	10	TRUE	D-Arg
GCF_001895205.1_ASM189520v1_genomic	Vibrio injenensis	BSR11_RS14055	ser	DVWHFSLVDK	gln	DAwDLGfVDK	Arg	10	TRUE	D-Arg
										
GCF_003666245.1_ASM366624v1_genomic	Brenneria alni	BIY29_RS09115	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_005484965.1_ASM548496v1_genomic	Brenneria nigrifluens DSM 30175 = ATCC 13028	EH206_RS19910	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003315515.1_ASM331551v1_genomic	Brenneria salicis ATCC 15712 = DSM 30166	DES54_RS09905	ser	DVWHFSLVDK	asp	DSWdmGyVDK	Lys	10	TRUE	D-Lys
GCF_900095885.1_Daq1742_genomic	Dickeya aquatica	DAQ1742_RS05780	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000023565.1_ASM2356v1_genomic	Dickeya chrysanthemi Ech1591	DD1591_RS06640	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000147055.1_ASM14705v1_genomic	Dickeya dadantii 3937	DDA3937_RS14685	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003403135.1_ASM340313v1_genomic	Dickeya dianthicola	DZA65_RS15570	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002812485.1_ASM281248v1_genomic	Dickeya fangzhongdai	CVE23_RS15095	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003934295.1_ASM393429v1_genomic	Dickeya lacustris	DSN64_RS12980	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_009372235.1_ASM937223v1_genomic	Dickeya oryzae	FAZ14_RS03215	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000025065.1_ASM2506v1_genomic	Dickeya parazeae Ech586	DD586_RS13885	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_007858975.2_ASM785897v2_genomic	Dickeya poaceiphila	Dpoa569_RS05410	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002846995.1_ASM284699v1_genomic	Dickeya solani	BJJ98_RS19295	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000784735.1_ASM78473v1_genomic	Dickeya undicola	OB87_RS02500	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002887555.1_ASM288755v1_genomic	Dickeya zeae	C1O30_RS14290	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_019844095.1_ASM1984409v1_genomic	Erwinia persicina	K6L24_RS07905	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_001050515.1_ASM105051v1_genomic	Erwinia piriflorinigrans CFBP 5888	EPIR_RS10815	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_012271765.1_ASM1227176v1_genomic	Erwinia rhapontici	FVB43_RS18140	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003515985.1_ASM351598v1_genomic	Lonsdalea britannica	CKQ53_RS17175	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002111585.1_ASM211158v1_genomic	Lonsdalea iberica	AU511_RS15505	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_015999465.1_ASM1599946v1_genomic	Lonsdalea populi	I6N93_RS11265	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_900107885.1_IMG-taxon_2597490349_annotated_assembly_genomic	Lonsdalea quercina	BLU64_RS06410	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_009914055.1_ASM991405v1_genomic	Mixta intestinalis	C7M51_RS10305	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_006517625.1_ASM651762v1_genomic	Mixta tenebrionis	FKM52_RS08810	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_014855505.1_ASM1485550v1_genomic	Musicola keenii	HEP82_RS14610	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000023545.1_ASM2354v1_genomic	Musicola paradisiaca Ech703	DD703_RS07465	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_016909495.1_ASM1690949v1_genomic	Pantoea coffeiphila	JOE09_RS21280	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002858935.1_ASM285893v1_genomic	Pantoea endophytica	PZBJ_RS06540	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002811195.1_ASM281119v1_genomic	Pantoea rodasii	PRCB_RS18845	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_009817885.1_ASM981788v1_genomic	Serratia rhizosphaerae	FO014_RS23250	ser	DVWHFSLVDK	asp	DSWdmGyVDK	Lys	10	TRUE	D-Lys
GCF_016026735.1_ASM1602673v1_genomic	Serratia rubidaea	I6G83_RS17370	ser	DVWHFSLVDK	asp	DSWdmGyVDK	Lys	10	TRUE	D-Lys
GCF_001485335.1_D_1.0_genomic	Type-D symbiont of Plautia stali	PSSD_RS21240	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_000027225.1_ASM2722v1_genomic	Xenorhabdus bovienii SS-2004	XBJ1_RS06200	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003386665.1_ASM338666v1_genomic	Xenorhabdus cabanillasii	BDD26_RS12295	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_001908105.1_ASM190810v1_genomic	Xenorhabdus eapokensis	Xedl_RS08670	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_003610465.1_ASM361046v1_genomic	Xenorhabdus ehlersii	BDE27_RS01015	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_015163655.1_ASM1516365v1_genomic	Xenorhabdus griffiniae	IQ211_RS08680	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_001721185.1_ASM172118v1_genomic	Xenorhabdus hominickii	A9255_RS12790	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_001037465.1_ASM103746v1_genomic	Xenorhabdus khoisanae	AB204_RS13165	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_016306625.1_ASM1630662v1_genomic	Xenorhabdus lircayensis	H8A87_RS16390	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002632615.1_ASM263261v1_genomic	Xenorhabdus miraniensis	Xmir_RS00055	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_001908095.1_ASM190809v1_genomic	Xenorhabdus thuongxuanensis	Xentx_RS09545	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
GCF_002127535.1_ASM212753v1_genomic	Xenorhabdus vietnamensis	Xvie_RS07470	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	TRUE	D-Lys
										
GCF_002909415.1_ASM290941v1_genomic	Arthrobacter glacialis	CVS28_RS14210	ser	DVWHFSLIDK	asp	DSWdLGfVDK	Arg	9	TRUE	D-Arg?
GCF_017876675.1_ASM1787667v1_genomic	Arthrobacter stackebrandtii	JOF48_RS17775	ser	DVWHFSLVDK	asp	DSWdLGfVDK	Arg	9	TRUE	D-Arg?
GCF_007431345.1_ASM743134v1_genomic	Chitinimonas arctica	FNU76_RS12990	ser	DVWHFSLVDK	gln	DAwDmGfVDK	Arg	9	TRUE	D-Arg?
GCF_000428465.1_ASM42846v1_genomic	Chitinimonas koreensis DSM 17726	F559_RS26010	ser	DVWHFSLVDK	gln	DAwDLGcVDK	Arg	9	TRUE	D-Arg?
GCF_002196515.1_ASM219651v1_genomic	Vibrio gazogenes	BSQ33_RS15285	ser	DVWHFSLVDK	gln	DAwDLGcVDK	Arg	9	TRUE	D-Arg?
GCF_000711805.1_ASM71180v1_genomic	Vibrio rhizosphaerae DSM 18581	BS26_RS09730	ser	DVWHFSLVDK	gln	DAwDLGcVDK	Arg	9	TRUE	D-Arg?
GCF_900163965.1_V_ruber_CECT7878T_Velvet_Prokka_EMBL_genomic	Vibrio ruber DSM 16370	VR7878_RS17075	ser	DVWHFSLVDK	gln	DAwDLGcVDK	Arg	9	TRUE	D-Arg?
GCF_014083925.1_ASM1408392v1_genomic	Vibrio spartinae	Vspart_RS06830	ser	DVWHFSLVDK	gln	DAwDLGcVDK	Arg	9	TRUE	D-Arg?
										
GCF_004362145.1_ASM436214v1_genomic	Marinomonas balearica	DFP79_RS02375	ser	DVWHFSLVDK	glu	DsWdFGyVDK	Lys	9	TRUE	D-Lys?
GCF_000192865.1_ASM19286v1_genomic	Marinomonas mediterranea MMB-1	MARME_RS06845	ser	DVWHFSLVDK	glu	DsWdFGyVDK	Lys	9	TRUE	D-Lys?
GCF_016888445.1_ASM1688844v1_genomic	Marinomonas ostreistagni	JQX58_RS00090	ser	DVWHFSLVDK	asp	DSWdwGyVDK	Lys	9	TRUE	D-Lys?
										
GCF_000940805.1_ASM94080v1_genomic	Gynuella sunshinyii YC6258	YC6258_RS12020	ser	DVWHFSLVDK	gln	DtWdlGfIDK	Arg/Lys	8	TRUE	D-CAA
GCF_001687365.1_ASM168736v1_genomic	Pararhizobium polonicum	ADU59_RS10630	ser	DVWHFSLVDK	asp	DSWdqGfVDK	Arg/Orn/Lys	8	TRUE	D-CAA
GCF_016906065.1_ASM1690606v1_genomic	Marinomonas foliarum	JSY38_RS03010	ser	DVWHFSLVDK	gln	DtwDyGyVDK	Lys	8	TRUE	D-CAA
GCF_013372285.1_ASM1337228v1_genomic	Marinomonas primoryensis	MP3633_RS11990	ser	DVWHFSLVDK	gln	DtWdyGyIDK	Lys	8	TRUE	D-CAA
GCF_000508165.1_SOAPdenovo_for_version_v2.01_of_the_Marinomonas_sp._D104_genome_genomic	Marinomonas profundimaris	D104_RS32350	ser	DVWHFSLVDK	gln	DtwDyGyVDK	Lys	8	TRUE	D-CAA
GCF_021083375.1_ASM2108337v1_genomic	Chromobacterium piscinae	LQR30_RS08455	ser	DVWHFSLVDK	arg	DgeDmGfIsK	Lys	7	TRUE	D-CAA
GCF_001855575.1_ASM185557v1_genomic	Chromobacterium sphagni	BI347_RS21720	ser	DVWHFSLVDK	arg	DgeDmGfIsK	Lys	7	TRUE	D-CAA
GCF_001676875.1_ASM167687v1_genomic	Chromobacterium subtsugae	MY55_RS16235	ser	DVWHFSLVDK	arg	DgeDmGfIsK	Lys	7	TRUE	D-CAA
GCF_001855275.1_ASM185527v1_genomic	Chromobacterium vaccinii	BKX93_RS01150	ser	DVWHFSLVDK	arg	DgeDmGfIsK	Lys	7	TRUE	D-CAA
GCF_003325475.1_ASM332547v1_genomic	Chromobacterium phragmitis	DK842_RS18525	ser	DVWHFSLVDK	orn	DgEdLGfIsK	Arg/Lys	6	TRUE	D-CAA
GCF_016890085.1_ASM1689008v1_genomic	Chromobacterium violaceum	I6K03_RS17155	ser	DVWHFSLVDK	orn	DgEdLGfIsK	Arg/Lys	6	TRUE	D-CAA
										
GCF_017498685.1_ASM1749868v1_genomic	Yersinia ruckeri	YR821_RS14120	ser	DVWHFSLVDK	gln	DAwDaGlVDK	Arg	10	FALSE	L-Arg
										
GCF_902170305.1_IP38850_genomic	Yersinia alsatica	FTA96_RS17535	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_009831415.1_ASM983141v1_genomic	Yersinia canariae	F0T03_RS18195	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_001656035.1_ASM165603v1_genomic	Yersinia entomophaga	PL78_RS09760	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	FALSE	L-Lys
GCF_000754805.1_YFB_genomic	Yersinia frederiksenii ATCC 33641	DJ58_RS13910	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_004124235.1_ASM412423v1_genomic	Yersinia hibernica	D5F51_RS19095	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_900460525.1_28863_B01_genomic	Yersinia kristensenii	DX162_RS08970	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_000312485.1_ASM31248v1_genomic	Yersinia massiliensis CCUG 53443	BN68_RS08060	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_001112925.1_8016_2_91_genomic	Yersinia nurmii	AD970_RS07840	ser	DVWHFSLVDK	gln	DsWdmGyIDK	Lys	10	FALSE	L-Lys
GCF_003600645.1_ASM360064v1_genomic	Yersinia rochesterensis	DXZ79_RS17110	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
GCF_001123825.1_5139_2_1_genomic	Yersinia thracica	AE440_RS01640	ser	DVWHFSLVDK	gln	DsWdmGfIDK	Lys	10	FALSE	L-Lys
										
GCF_000964255.1_ASM96425v1_genomic	Teredinibacter turnerae	H154_RS13620	ser	DVWHFSLVDK	asp	DSWdgGlVDK	Orn	10	FALSE	L-Orn
										
GCF_013377785.1_ASM1337778v1_genomic	Ruegeria haliotis	HW561_RS16280	ser	DVWHFSLIDK	gln	DAwDLGVVDK	Arg	9	FALSE	L-Arg?
GCF_900162645.1_V_palustris_CECT9027T_Velvet_Prokka_EMBL_genomic	Vibrio palustris	VPAL9027_RS15530	ser	DVWHFSLVDK	gln	DAwDmGfVDK	Arg	9	FALSE	L-Arg?
GCF_003856525.1_ASM385652v1_genomic	Vibrio viridaestus	EES38_RS19245	ser	DVWHFSLVDK	gln	DAwDmGfVDK	Arg	9	FALSE	L-Arg?
										
GCF_022554105.1_ASM2255410v1_genomic	Microbulbifer elongatus	L3N38_RS00420	ser	DVWHFSLVDK	asp	DSWdaGlVDK	Arg/Orn	9	FALSE	L-CAA
GCF_001617625.1_ASM161762v1_genomic	Microbulbifer thermotolerans	A3224_RS14710	ser	DVWHFSLVDK	asp	DSWdaGlVDK	Arg/Orn	9	FALSE	L-CAA
GCF_014211975.1_ASM1421197v1_genomic	Teredinibacter haidensis	H5715_RS06970	ser	DVWHFSLVDK	asp	DSWdaGlVDK	Arg/Orn	9	FALSE	L-CAA
GCF_003115815.1_ASM311581v1_genomic	Brenneria roseae subsp. americana	B4923_RS08480	ser	DVWHFSLVDK	gln	DAweLGyVDK	Arg	8	FALSE	L-CAA
GCF_010078235.1_ASM1007823v1_genomic	Undibacterium crateris	EYB48_RS03770	ser	DVWHFSLVDK	asp	DslDLGMVDK	Arg	8	FALSE	L-CAA
GCF_014284235.1_ASM1428423v1_genomic	Undibacterium curvum	H8K43_RS11305	ser	DVWHFSLVDK	asp	DslDLGMVDK	Arg	8	FALSE	L-CAA
GCF_002055515.1_ASM205551v1_genomic	Acinetobacter calcoaceticus	BUM88_RS09525	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_005281455.1_ASM528145v1_genomic	Acinetobacter nosocomialis M2	FDQ49_RS00680	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_000196795.1_ASM19679v1_genomic	Acinetobacter oleivorans DR1	AOLE_RS09970	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_016064815.1_ASM1606481v1_genomic	Acinetobacter seifertii	I8T81_RS09875	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_011578045.1_ASM1157804v1_genomic	Acinetobacter shaoyimingii	G8E00_RS09300	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_014635885.1_ASM1463588v1_genomic	Acinetobacter vivianii	IEV36_RS01935	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_016411865.1_ASM1641186v1_genomic	Acuticoccus mangrovi	JCR33_RS23885	ser	DVWHFSLIDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_018390695.1_ASM1839069v1_genomic	Ancylobacter sonchi	KHC28_RS01775	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_020005195.1_ASM2000519v1_genomic	Azospirillum agricola	JN22_RS12870	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_003119195.2_ASM311919v2_genomic	Azospirillum baldaniorum	Sp245p_RS25095	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_007827425.1_ASM782742v1_genomic	Azospirillum brasilense	OH82_RS16910	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_003989665.1_ASM398966v1_genomic	Azospirillum doebereinerae	EJ913_RS19300	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_019780885.1_ASM1978088v1_genomic	Azospirillum formosense	HLK65_RS30750	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_013423485.1_ASM1342348v1_genomic	Azospirillum oleiclasticum	HL658_RS13920	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_014596085.1_ASM1459608v1_genomic	Azospirillum tabaci	H0B54_RS24705	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_001402875.1_ASM140287v1_genomic	Blastochloris viridis	BVIR_RS15180	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_003314975.1_ASM331497v1_genomic	Marinomonas aquiplantarum	DFP76_RS06545	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_019426345.1_ASM1942634v1_genomic	Marinomonas lutimaris	KPL72_RS12330	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_900129155.1_IMG-taxon_2582581270_annotated_assembly_genomic	Marinomonas polaris DSM 16579	BUA59_RS01485	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_003028855.1_ASM302885v1_genomic	Massilia armeniaca	C9I28_RS13430	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_004421005.1_ASM442100v1_genomic	Massilia plicata	E1742_RS00985	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_011045115.1_ASM1104511v1_genomic	Mesorhizobium zhangyense	G6N74_RS18790	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_003668555.1_ASM366855v1_genomic	Notoacmeibacter ruber	D8780_RS10375	ser	DVWHFSLIDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_019740315.1_ASM1974031v1_genomic	Oceanobacter mangrovi	K6123_RS11730	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_000425385.1_ASM42538v1_genomic	Pseudoduganella violaceinigra DSM 15887	H597_RS32595	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_900114705.1_IMG-taxon_2597490347_annotated_assembly_genomic	Rugamonas rubra	BM252_RS21615	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_016807805.1_ASM1680780v1_genomic	Xanthobacter dioxanivorans	EZH22_RS22280	ser	DVWHFSLVDK	gln	DslDLGlVDK	Arg/Orn	8	FALSE	L-CAA
GCF_000214215.1_ASM21421v1_genomic	Marinomonas posidonica IVIA-Po-181	MAR181_RS11030	ser	DVWHFSLVDK	gln	DtwDyGyVDK	Lys	8	FALSE	L-CAA
GCF_003259175.1_ASM325917v1_genomic	Marinomonas shanghaiensis	DKT73_RS00075	ser	DVWHFSLVDK	gln	DtwDyGyVDK	Lys	8	FALSE	L-CAA
GCF_012911865.1_ASM1291186v1_genomic	Shewanella salipaludis	HC757_RS02270	ser	DVWHFSLVDK	leu	DtWaLniVyK	Arg	5	FALSE	L-CAA
GCF_003722355.1_ASM372235v1_genomic	Methylocystis hirsuta	D1O30_RS04515	ser	DVWHFSLVDK	gly	DVGnfIvVeK	fOHOrn/Ser	5	FALSE	L-CAA
GCF_000372845.1_ASM37284v1_genomic	Methylocystis rosea SV97	A3OO_RS0105735	ser	DVWHFSLVDK	gly	DVGnfIvVeK	fOHOrn/Ser	5	FALSE	L-CAA
GCF_013350005.1_ASM1335000v1_genomic	Methylocystis silviterrae	HUN39_RS11430	ser	DVWHFSLVDK	gly	DVGnfIvVeK	fOHOrn/Ser	5	FALSE	L-CAA
GCF_003113265.1_ASM311326v1_genomic	Methylosinus sporium	C5689_RS15865	ser	DVWHFSLVDK	gly	DVGnfIvVeK	fOHOrn/Ser	5	FALSE	L-CAA
GCF_000281085.1_ASM28108v1_genomic	Catenovulum agarivorans YM01	WSC_RS0118585	ser	DVWHFSLVDK	ala	DtwanCIVYK	Arg/Ser/Orn/Lys/Ser/Thr/fOHOrn/Thr	4	FALSE	L-CAA